original_extent	final_pagecount	Count
512 s.	512	  1
38 s., taulu- ja karttaliite	38	  1
XIV, 315 s.	329	  1
[10], 347, XXXVIII s.	395	  1
[8], 140, IX s.	157	  1
385, [82] s.	467	  1
[16] s. (s. [16] tyhjä)	16	  1
XVI, 159, [1] s., 1 kuval.	178	  1
XIX, 113 s., karttaliite	132	  1
11   s.	11	  1
[6], [1] 2-30 s.	36	  1
[1-2] 3-56 s. (s. [2] tyhjä)	56	  1
28 s., 3 kuval.	34	  1
10 s., 8 pl.	26	  1
[8], 222 s.	230	  1
10 s., 4 kuvasivua	18	  1
33, [3] s.	36	  1
[4], 338 s.	342	  1
XIV, 415 s., kuvalehti	433	  1
[2], [1] 2-16  s.	18	  1
[2], [1] 2-16 [17-18] s. (s. [18] tyhjä)	39	  1
508 s.	508	  1
171 s., 8 kuvalehteä	187	  1
[2], 261, VII s.	270	  1
IV, 53, [1] s.	58	  1
92, [4] s.	96	  1
235 s., [1] karttalehti (taitettuna)	237	  1
211 s., kuvaliite	211	  1
[1], 25 s.	26	  1
2 osaa (292, 241 s.)	533	  1
S. 785-893, [2 s.].	111	  1
[4]	4	  1
[6] s., s. 448-459 [po. 479]	38	  1
163 s., kuvaliite	163	  1
[2], 52 s.	54	  1
[2] s., s. 9-16	10	  1
[8] s., 20 pl.	48	  1
11, [1] s., 2 pl.	16	  1
X, [4], 248 s.	262	  1
[1-5] 6-80 s.	80	  1
592 s.	592	  1
[16], [1] 2-294 [295-296?] s.	313	  1
5, 67 s.	67	  1
[2], [1] 2-58 [59-72] s.	75	  1
S. 341-686, [1] s.	347	  1
73, [1] s.	74	  1
[X], 164 s.	164	  1
S. 177-831.	655	  1
S. 143-302	160	  1
720 s.	720	  1
[2], 37 s.	39	  1
[8], [54-]73, [2] p.	30	  1
[4], 135, [3] s.	142	  1
S. 159-301.	143	  1
VIII, 179 s.	187	  1
XIV s., s. 15-90, 1 karta	92	  1
[2], II, 11 s.	15	  1
IV, 375 s.	379	  1
[8], 90 s.	98	  1
8 s., 1 kuvaliite	8	  1
[2], 321 s.	323	  1
44, [1] s.	45	  1
269 s.	269	  1
103, [3] s.	106	  1
V, 72 s.	77	  1
[8], [1] 2-66 s.	74	  1
318, [73] s.	391	  1
S. 1-46	46	  1
XII, 200 s.	212	  1
VI, [1], 487 s., 3 kuvaliitettä	500	  1
S. 27-56, [1] s.	31	  1
[2], 252 s., 3 pl., 1 musikbilaga	256	  1
[8], 123, [3] s.	134	  1
[8], 256 s.	264	  1
XX,  644 s.	664	  1
[2] s., s. 115-128	16	  1
[2] s., s. [17-19] 20-48	50	  1
[1-2] 3-132 s.	132	  1
[8], 163 s.	171	  1
78, 11 s.	78	  1
[4], [1-2], [2], 3-16 s.	22	  1
S. 53-93.	41	  1
109, [4] s.	113	  1
264, [2] s., 1 karttaliite	268	  1
200, [6] s.	206	  1
[4], 158, [2] s.	164	  1
[2], VII, 111 s.	120	  1
VIII s., 1760 palstaa, II, [1] s., 19 kuvalehteä ja 5 karttaliitettä	57	  1
198 s., [2] karttalehteä taitettuna	202	  1
[4], 250, [3] s.	257	  1
[IV], 154 s.	158	  1
558 s.	558	  1
193, [4] s.	197	  1
VIII, 316 s., 46 kuvaa	416	  1
[6], 82 s., 1 kuvaliite	88	  1
44 s., 1 karta	46	  1
[1-3] 4-46 s. (s. [2] tyhjä)	46	  1
[4], 333, [4] s., 6 kuval., kartta ja 2 nuottil.	353	  1
[22], [1-3] 4-568 s.	590	  1
IV, 240 s.	244	  1
S. 17-24	8	  1
[4], 39 p., [1] leaf of plates	45	  1
[2], [1] 2-24 s.	26	  1
VII, 142 s.	149	  1
789 s.	789	  1
[4], 134 s.	138	  1
[4], 184 s.	188	  1
[6], 272 s.	278	  1
31 s., 10 lehteä kuvia	51	  1
16 pl.	32	  1
[12], 427, [3] s.	442	  1
[4], 304 s.	308	  1
[2], [1] 2-29 [30-32] s.	35	  1
S. 205-296	92	  1
[8], 26, [6] s.	40	  1
[2], [1] 2-42 s.	44	  1
18, [1] s.	19	  1
[2], 26, [1] s., kuvalehti	33	  1
[10], [1] 2-19 [20] s.	49	  1
S. 71-89.	19	  1
S. [4], 17-32, [2]	22	  1
92, [2] s.	94	  1
[20], 160, 14 s.	180	  1
V, 224 s.	229	  1
23 s., 1 kuvaliite	23	  1
[2], 81 s.	83	  1
[2] s., s. 601-616, [2] s.	20	  1
[2], 73 s.	75	  1
[2] s., s. 61-66	8	  1
91 s., [3] ilmoitussivua	91	  1
204 s., 4 lehteä karttoja	204	  1
138 [po. 140], [8] s.	148	  1
[74] s.	74	  1
[2], VI, 832 s.	840	  1
354 s., 2 kuvasivua	358	  1
100 s., 3 kuvalehteä	106	  1
[16], 326 s.	342	  1
[80] s.	80	  1
IV, 142 s.	146	  1
149 s., 8 kuval.	165	  1
15 s., 1 pl.	17	  1
[2], [1] 2-26 s.	28	  1
102, [IX] s.	111	  1
[4], 32 s., 4 muistiinpanolehteä.	36	  1
IV, 75, [1] s.	80	  1
[4], 115, [1] s.	120	  1
S. 1-119.	119	  1
[III], 36 s.	39	  1
[2], 192 s., 8 kuvaa	210	  1
[6], 121 s.	127	  1
284, [6] s.	290	  1
[6], 144 s.	150	  1
[1-3] 4-96 s.	96	  1
XIII, 244 s.	257	  1
17 l.	62	  1
VI, 398 s., 1 karta	406	  1
XXVI, [4], 276 s.	306	  1
91 s., 1 tab.	93	  1
88, [1] s.	89	  1
228 s.	228	  1
[8], 304 s., 15 kuvalehteä	342	  1
VI, 163 s.	169	  1
[8], 55, [1] s.	64	  1
33, XXV, [1] s.	59	  1
[6], 130, [1] s.	137	  1
VIII, 366 s., 12 pl., 6 kartor	386	  1
[4], [12] s.	16	  1
281 s., 1 taulu	281	  1
249, [1] s.	250	  1
[XXXII], 509 s.	541	  1
[1-7] 8-240, [1] 2-80 [81-82] s.	241	  1
[1-3] 4-10 s.	10	  1
[4] p.	4	  1
7, 61 s.	61	  1
575 s.	575	  1
[6], 568 s.	574	  1
[8], 153 s.	161	  1
314, [1] s.	315	  1
93, [3] s.	96	  1
[8], 222, [2] s.	232	  1
[4], 372, [2] s.	378	  1
IV, 140 s.	144	  1
[8], 990 [po. 974], [4] s.	986	  1
[2] s., s. 69-82 [po. 124-137]	16	  1
143 s., 2 karttal.	147	  1
[10], 29, [1] s.	40	  1
89, [4] s.	93	  1
438 s.	438	  1
[4], 33, [3] s.	40	  1
258 s.	258	  1
[2], 42, [2] s.	46	  1
2 (alakkain asetettavaa) lehteä (versot tyhjät)	4	  1
[2], 78 s.	80	  1
[2], 319 s.	321	  1
5 s., 1 diagr.	5	  1
[2], [1] 2-76 [77-104] s. (s. [104] tyhjä)	211	  1
[2], [1] 2-192 192-235 [po. 193-236] [237-332]	334	  1
141 s., muotokuva.	141	  1
xv, 301, 31 s.	316	  1
90, [1] s.	91	  1
[236] s.	236	  1
16 s. ; 20 cm.	16	  1
455 s.	455	  1
S. 323-357.	35	  1
[307] s.	307	  1
[2], 41 s.	43	  1
52, [1] s.	53	  1
195, [1] s.	196	  1
XXIX, 250 s.	279	  1
9 nid. (288 s.)	288	  1
[6], 106 s., 8 kuvalehteä	128	  1
[2] s., s. 285-300	18	  1
[18], [1] 2-222 s.	240	  1
[4], 249 s.	253	  1
77, [2] s.	79	  1
240 s., 18 graafillista piirrosta ja 3 graafillista taulua	240	  1
606, [2] s.	608	  1
[VIII], 307 s.	315	  1
507, [1] s.	508	  1
IV, 400 s., muotokuva	404	  1
84 s., tabeller.	84	  1
523, [4] s., [10] kuvas.	527	  1
[6], 34 s.	40	  1
VI, [2], 88 s.	96	  1
XVI, 79 s.	95	  1
[10] s., [55] kuvalehteä	120	  1
[4], 94 s., 1 pl.	100	  1
VI, [4], 306 s., kuval.	320	  1
98, [1] s., 122 s.	123	  1
42, [3] s.	45	  1
[1] 2-26[-?] s.	27	  1
V, [2], 374 s.	381	  1
XVIII, 275 s.	293	  1
506 s.	506	  1
2, [4], 79 s., 1 karttaliite	85	  1
58, [1] s., 2 tabb.	59	  1
637 s.	637	  1
[3], III, 25 s.	31	  1
298, [2] s.	300	  1
[8], 411 s.	419	  1
S. [225-256]	32	  1
47, [1] s., 29 kuvaa	106	  1
[4], [1] 2-28 s.	32	  1
[8], 39 s.	47	  1
[4], 281 s., 46 diagram.	285	  1
VII, 8-146, [1] s.	147	  1
VIII, 305 s.	313	  1
[1-3] 4-78 [79-80] s. (s. [79-80] tyhjät)	80	  1
618 s.	618	  1
VIII, 183 s.	191	  1
247 s.	247	  1
451 s.	451	  1
482 s.	482	  1
285 s.	285	  1
180, [1] s., 16 kuvalehteä	213	  1
57, [1] s.	58	  1
A-C4. 12 numeroimatonta lehteä	10	  1
[2], V, 166, [2] s., [1] kuvalehti	177	  1
[8], [1] 2-29 [30-32] s.	41	  1
VII, 296 s.	303	  1
[1-3] 4-146 [147-148] s.	148	  1
VII, [1], 88 s.	96	  1
191 s., 1 karta	193	  1
[4], 200 s.	204	  1
692 s.	692	  1
S. 69-79.	11	  1
[2], [1] 2-13 [14] s.	29	  1
261, [3] s., 8 pl.	280	  1
S. 51-80.	30	  1
442 s.	442	  1
S. 387-388.	2	  1
[2] s., s. 21-40	22	  1
[4] s	4	  1
[4], 124 s., 4 kuvaa	136	  1
IV, 72 s., 4 kuval., 1 taulukko	84	  1
3 nid. (16, 16, 16 s.)  + Alkulehti ainehisto (8 s.)	32	  1
[8], 224 p.	232	  1
167 s., 1 tab.	169	  1
7, [1], 219 s.	220	  1
[2] s., s. 713-728, [4] s.	22	  1
[6], 513, [2] s., 4 karttalehteä	529	  1
[4], 154, [4] s.	162	  1
[4] s., s. [41]-75, [1] s.	40	  1
S. 224-256	33	  1
S. 44-80.	37	  1
[4] s., s. 480-511, [4] s.	40	  1
II, 157 s.	159	  1
42  s.	42	  1
54, [6] s.	60	  1
[1-3] 4-13 [14] s. (s. [14] tyhjä)	14	  1
S. 1-180.	180	  1
617 s.	617	  1
[4], [1] 2-164 s.	168	  1
25, 23 s.	25	  1
[8] s., 8 kuval.	24	  1
141, [10] s., 51 kartta-aukeamaa	253	  1
72 s., 4 pl.	80	  1
XXIV, 211, [1] s.	236	  1
[4] s., s. 292-314, [4] s.	31	  1
[3], 156 s.	159	  1
[4], 175, [9] s.	188	  1
[8], [1] 2-26 s.	34	  1
Ss. 489-684 (a-o)	684	  1
[6], 163 s., 10 kartor	189	  1
[2], 70, [1] s.	73	  1
93, [2] s.	95	  1
[1-3] 4-12 s.	12	  1
[XIV], 323 s.	337	  1
[8], 158, [1] s.	167	  1
VIII, 104 s.	112	  1
[6], 239 s.	245	  1
VIII, 532 s., muotokuva	540	  1
[8], 198, [2] s.	208	  1
[2], XV, [3], 139, [2] s.	161	  1
635 s.	635	  1
[2] s., s. [13] 14-26	28	  1
36 s., 1 karta	38	  1
220 s., muotokuva	220	  1
1 bl.	2	  1
263, [1] s.	264	  1
540 s.	540	  1
[16?] s.	16	  1
[6], 19, [1] s.	26	  1
[4], [1] 2-32 [33-36] s.	41	  1
[2], [I] II-VIII [IX-X], [1] 2-107 [108] s.	226	  1
[8], 63, [1] s.	72	  1
[2], IV, [2], 98 s.	106	  1
[1] lehti (verso tyhjä)	2	  1
[10], 70, [2] s.	82	  1
487 s.	487	  1
30  s.	30	  1
27 s., 1 kuvaliite	27	  1
[10], [1] 2-127 [128-132] s. (s. [2] ja [132] tyhjät)	277	  1
XV, [1], 711, [1] s.	728	  1
50 kuval.	100	  1
191 s.	191	  1
[2], 13 s., 2 kuvaliitettä	19	  1
[2], VI, 52 s.	60	  1
S. 91-103.	13	  1
[56], 1582, [216] s.	1854	  1
133, [2] s.	135	  1
158, [1] s.	159	  1
[2], [1], 2-90 s.	92	  1
[90] s, [43] kuvalehteä	176	  1
[8], 48 s.	56	  1
[2], XX, 143 s.	165	  1
III, 79 s.	82	  1
S. [?], [33-80], [?]	48	  1
[4], 15, [1] s.	20	  1
VII, [1], 197 s.	205	  1
VIII, 128 s.	136	  1
7 kuvalehteä	14	  1
[4], 146 s.	150	  1
[4], 522 s.	526	  1
[12], 66, [2] s.	80	  1
[1 s.], mallilehdet 255-300	1	  1
XVIII, 141 s.	159	  1
[2], 21, 11, 5, [1] s.	24	  1
2 osaa (88 s.)	88	  1
199, IX s.	208	  1
89 s., [4] kuvas.	89	  1
[4], 124 s.	128	  1
S. [175-190]	16	  1
404, VII s., 38 pl., 3 kartor	417	  1
234, [1] s.	235	  1
[2], 66 s.	68	  1
394 s.	394	  1
28, [1] s.	29	  1
128, [3] s.	131	  1
[2], 139 s.	141	  1
[5] s., s. 953-1254, VII s.	314	  1
[1-3] 4-56 s.	56	  1
VIII, 112, [4] s.	124	  1
[1] 2-148[-?] s.	149	  1
60 s., 2 tabb.	60	  1
VI, 211 s., 14 kuvalehteä, taulu- ja karttaliite	245	  1
[4], 90 s., 1 tab.	96	  1
[2], 38 s., 3 kuvaliitettä	46	  1
[6], 52 s.	58	  1
[2], [1] 2-10 s. (s. [2] ja [10] tyhjät)	24	  1
[2], VI, [267] s.	275	  1
VI, 472 s., [19] kuval.	516	  1
184 s., 4 kuvalehteä, kartta	192	  1
24 s., annonser.	24	  1
[4], 105 s.	109	  1
VIII, 499 s.	507	  1
VII, 191 s.	198	  1
[2], 59, [3] p.	64	  1
640 palstaa.	62	  1
28 s., 1 pl.	30	  1
[1-3] 4-24[-?] s.	24	  1
61 s., 4 tabb.	61	  1
[1-5] 6-24 [25-26] s.	26	  1
S. [284]-313, [495]-533	533	  1
[2], 57 s.	59	  1
[8], 60 s.	68	  1
171, [2] s.	173	  1
[8], 279 s.	287	  1
[6-?] s.	6	  1
[10], 175 s., 1 muotokuva	185	  1
[12], 1-59 [60] s. (s. [60] tyhjä)	72	  1
28 s., [1] karttalehti taitettuna	30	  1
[?-] [1-34] 35-497[-?] s.	497	  1
[4], 119 s.	123	  1
[8], 71, [1] s.	80	  1
[XXIX], 247, 256 s.	285	  1
20[-?] s.	20	  1
[4], 76 s.	80	  1
V, 171 s.	176	  1
128, [5] s.	133	  1
120, [3] s.	123	  1
VI, 322 s.	328	  1
S. 1-50.	50	  1
[796] s.	796	  1
[2], 64 s.	66	  1
[2] s., s. 201-216	18	  1
[6], 196, VI s.	208	  1
[4], 6 p.	10	  1
170, [3] s., [3] karttas.	179	  1
12 s., 1 kuval., och musikbilaga	16	  1
[1-3] 4-60 s.	60	  1
VIII s.	8	  1
141, [2] s.	143	  1
74, [3] s.	77	  1
[1] s., s. 19-30	13	  1
234 s.	234	  1
S. 274-547.	274	  1
13 s., [2] taitettua karttalehteä	13	  1
(8) s., 6 kuvaa	20	  1
VIII, 203 s.	211	  1
XII, 70 s., 1 portr.	84	  1
[8], 276, [4] s.	288	  1
[6], 214 s.	220	  1
XIII, [5], 528 s., 12 tab.	570	  1
[1-3] 4-46 s.	46	  1
[2], 38 s.	40	  1
S. 59-100	42	  1
[36] s. (s. [36] tyhjä)	36	  1
51 s., valsedel.	51	  1
[4], 55 s.	59	  1
S. 69-77.	9	  1
[43], [1] 2 [3-4] 5-103 [104-113] s.	157	  1
[6], 18, [2] s.	26	  1
624 s.	624	  1
VIII, [2], 270, [1] s.	281	  1
[8], 298 s.	306	  1
37, [1] s.	38	  1
[4], 331 s.	335	  1
[139] s.	139	  1
54 s., 5 kuvaliitettä	64	  1
76 s., [3] kuvalehteä (taitettuna)	82	  1
1235 s.	1235	  1
570 s.	570	  1
[2] s., s. [65]-80	18	  1
[1-3] 4-92 s.	92	  1
30,      [1] s.	31	  1
235, [1] s.	236	  1
5, 936, 29 s.	936	  1
94, [2] s.	96	  1
[8] s., s. [54]-73, [2] s.	30	  1
[14], 37, [3] s.	54	  1
[6], [1] 2-24 [25-26] s.	33	  1
XXII, 586 s.	608	  1
[4], VI, 73 s.	83	  1
[1-3] 4-68 s.	68	  1
135, 20, 120 s.	135	  1
[35] s.	35	  1
[4], 559 s.	563	  1
[6], 339, II s.	347	  1
13  s.	13	  1
S. [2], 33-44	14	  1
[4], 17, [1] s.	22	  1
[4], II, 199 s.	205	  1
[1-9] 10-43 [44] s.	44	  1
[374] s.	374	  1
S. [?], [25-32], [?]	8	  1
[2], [1] 2-6 s.	8	  1
VIII, 206, [1] s.	215	  1
[4], IV s., s. 35-46	20	  1
[6], 20, [2] s.	28	  1
485 s.	485	  1
[4], [1] 2-44 s.	48	  1
191 s., 1 pl.	193	  1
[LXII], 112  s.	174	  1
144 p., [1] leaf of plates	146	  1
[2], [1] 2-54 s.	56	  1
[8] s., s. 97-128	40	  1
[24], 1-345, [1], 346-716 [717] l. (useita lehtinumerointivirheitä)	742	  1
[2], XXX, [3], 176, XII, [3] s., 3 karttaliitettä.	220	  1
495 s.	495	  1
[2], [1]-26 s.	28	  1
